25 AUG 1988,1988-08-25
"FRIDAY, 14 APRIL, 1978",1978-04-14
April 14 2016,2016-04-14
"April 9, 2005",2005-04-09
2 OCTOBER 2001,2001-10-02
22 September 2003,2003-09-22
7 August 1994,1994-08-07
"MARCH 14, 2005",2005-03-14
"16, Dec 1972",1972-12-16
30 January 2019,2019-01-30
"saturday, 13 april, 1985",1985-04-13
13 March 1973,1973-03-13
30 11 88,1988-11-30
02/08/98,1998-08-02
26.03.06,2006-03-26
18.07.00,2000-07-18
10 july 1991,1991-07-10
9 MAY 1970,1970-05-09
31 august 1996,1996-08-31
31-Mar-1983,1983-03-31
"October 11, 1992",1992-10-11
27/07/75,1975-07-27
"SATURDAY, 29 NOVEMBER, 2008",2008-11-29
23.09.71,1971-09-23
10/05/85,1985-05-10
3 december 2016,2016-12-03
"4 NOV, 1998",1998-11-04
25 JAN 1975,1975-01-25
05/01/87,1987-01-05
"26 May, 1983",1983-05-26
12 MARCH 1981,1981-03-12
27-MAY-1992,1992-05-27
"25 February, 1991",1991-02-25
"april 11, 1974",1974-04-11
"Tuesday, 7 August, 2012",2012-08-07
20 Jul 2012,2012-07-20
1 aug 1976,1976-08-01
24.11.71,1971-11-24
30.08.02,2002-08-30
25.05.99,1999-05-25
21 08 71,1971-08-21
28 04 10,2010-04-28
"14, Aug 2012",2012-08-14
october 1 1992,1992-10-01
15 JAN 1987,1987-01-15
october 27 1986,1986-10-27
"Wednesday, 4 May, 1977",1977-05-04
24 Mar 2002,2002-03-24
"MARCH 22, 1986",1986-03-22
"MARCH 11, 1993",1993-03-11
14/09/73,1973-09-14
"SUNDAY, 13 SEPTEMBER, 1992",1992-09-13
"13 may, 2005",2005-05-13
10.02.86,1986-02-10
18/12/74,1974-12-18
"October 30, 2010",2010-10-30
29 FEBRUARY 2012,2012-02-29
"4 nov, 1999",1999-11-04
5 July 1976,1976-07-05
22.07.12,2012-07-22
19 May 2000,2000-05-19
25.05.09,2009-05-25
30 Jun 1978,1978-06-30
27-OCT-1975,1975-10-27
17/02/74,1974-02-17
08.04.72,1972-04-08
7 SEP 1995,1995-09-07
27 april 1991,1991-04-27
8 march 2017,2017-03-08
5 JUN 1974,1974-06-05
SEPTEMBER 5 1978,1978-09-05
"22 march, 1974",1974-03-22
27-JAN-2000,2000-01-27
"23, sep 1973",1973-09-23
july 8 1990,1990-07-08
24/07/11,2011-07-24
11 August 2012,2012-08-11
22 may 1999,1999-05-22
"24 June, 1974",1974-06-24
5 DEC 1976,1976-12-05
09 feb 2016,2016-02-09
18 October 1973,1973-10-18
"22, JAN 2008",2008-01-22
july 21 1973,1973-07-21
"26 January, 1990",1990-01-26
"17 december, 1995",1995-12-17
"2 MAY, 1997",1997-05-02
"9 JUL, 1976",1976-07-09
January 4 2012,2012-01-04
23 December 1997,1997-12-23
12 november 1985,1985-11-12
20 OCTOBER 2010,2010-10-20
"23 NOV, 2014",2014-11-23
"18, JUN 2012",2012-06-18
21.09.70,1970-09-21
08/11/00,2000-11-08
16 february 1996,1996-02-16
03-Aug-2001,2001-08-03
18 FEB 1999,1999-02-18
"16 mar, 2012",2012-03-16
21 Feb 2012,2012-02-21
22 Nov 1976,1976-11-22
"10 February, 1993",1993-02-10
april 18 2014,2014-04-18
27.12.15,2015-12-27
08-Oct-1971,1971-10-08
25 November 2000,2000-11-25
"13 March, 2005",2005-03-13
02-MAY-1992,1992-05-02
"1 JAN, 2010",2010-01-01
6 feb 1983,1983-02-06
8 05 77,1977-05-08
"27 DEC, 1976",1976-12-27
02 NOV 1970,1970-11-02
July 3 2010,2010-07-03
17-jul-2018,2018-07-17
6 AUG 1974,1974-08-06
"07, MAY 2010",2010-05-07
6 march 1983,1983-03-06
3 jan 2009,2009-01-03
29 JULY 1978,1978-07-29
"16, MAY 2013",2013-05-16
18 August 2004,2004-08-18
"11 JUN, 1987",1987-06-11
MARCH 9 1994,1994-03-09
26 AUGUST 1998,1998-08-26
5 oct 2002,2002-10-05
24-apr-2019,2019-04-24
1 04 12,2012-04-01
4 APRIL 2000,2000-04-04
"August 27, 1982",1982-08-27
19 July 1986,1986-07-19
MAY 15 1979,1979-05-15
31/12/72,1972-12-31
12 February 1974,1974-02-12
"9 sep, 1978",1978-09-09
18 March 1991,1991-03-18
11 OCTOBER 2009,2009-10-11
30-aug-1999,1999-08-30
"wednesday, 1 december, 2004",2004-12-01
08 MAY 2014,2014-05-08
06/05/94,1994-05-06
6 march 1991,1991-03-06
"September 20, 2009",2009-09-20
29 Oct 2006,2006-10-29
29 NOVEMBER 1979,1979-11-29
12.01.80,1980-01-12
14.12.01,2001-12-14
03/01/91,1991-01-03
21-Jan-2011,2011-01-21
"2 may, 1993",1993-05-02
22 OCTOBER 1989,1989-10-22
6 february 1995,1995-02-06
"monday, 20 july, 1970",1970-07-20
25 MARCH 2005,2005-03-25
28-nov-2009,2009-11-28
03.10.14,2014-10-03
28/02/16,2016-02-28
04-NOV-1979,1979-11-04
november 25 1973,1973-11-25
"26 FEBRUARY, 1986",1986-02-26
05-Jul-2004,2004-07-05
"27, JAN 2008",2008-01-27
19/09/73,1973-09-19
"SEPTEMBER 21, 1998",1998-09-21
25.05.93,1993-05-25
"april 19, 1983",1983-04-19
21 AUGUST 1983,1983-08-21
04 aug 2013,2013-08-04
12 September 1983,1983-09-12
28 August 1974,1974-08-28
"Tuesday, 30 March, 1993",1993-03-30
20/11/82,1982-11-20
"Saturday, 13 June, 2015",2015-06-13
17/05/02,2002-05-17
12-APR-2017,2017-04-12
"29, Jan 2017",2017-01-29
22 10 01,2001-10-22
25/10/10,2010-10-25
13 feb 2017,2017-02-13
14.07.92,1992-07-14
"12 May, 2009",2009-05-12
10 July 2008,2008-07-10
"TUESDAY, 3 NOVEMBER, 1992",1992-11-03
december 5 2011,2011-12-05
23 MAY 1990,1990-05-23
"june 29, 1998",1998-06-29
12 MAY 1992,1992-05-12
"16, Jan 1981",1981-01-16
19 FEB 1977,1977-02-19
November 30 2000,2000-11-30
14 nov 1972,1972-11-14
"01, Oct 2003",2003-10-01
"6 DEC, 1984",1984-12-06
APRIL 2 1970,1970-04-02
JUNE 20 2013,2013-06-20
"Wednesday, 6 March, 1985",1985-03-06
05/03/17,2017-03-05
2 SEPTEMBER 1985,1985-09-02
30 SEPTEMBER 2001,2001-09-30
june 16 2012,2012-06-16
"TUESDAY, 3 JULY, 1984",1984-07-03
07-apr-1986,1986-04-07
19.09.02,2002-09-19
"thursday, 23 july, 1992",1992-07-23
"1 AUG, 1995",1995-08-01
"22 December, 1983",1983-12-22
29 March 1997,1997-03-29
16 JUL 1982,1982-07-16
17 jun 1970,1970-06-17
"9 september, 1994",1994-09-09
03/09/70,1970-09-03
"7 jan, 1975",1975-01-07
"10, May 1994",1994-05-10
17 January 1972,1972-01-17
30.09.07,2007-09-30
03.11.77,1977-11-03
"10 SEPTEMBER, 1979",1979-09-10
10 october 1989,1989-10-10
december 21 1999,1999-12-21
25 Mar 1983,1983-03-25
17 Dec 2012,2012-12-17
"9 november, 2009",2009-11-09
29 June 1994,1994-06-29
27/12/72,1972-12-27
"JANUARY 8, 1972",1972-01-08
21.07.83,1983-07-21
18 JUNE 1983,1983-06-18
02 may 1989,1989-05-02
"7 nov, 1981",1981-11-07
24 november 1984,1984-11-24
31 october 1987,1987-10-31
1 december 2018,2018-12-01
"10, Nov 1981",1981-11-10
15 February 1993,1993-02-15
"26, Sep 2007",2007-09-26
"27 September, 1986",1986-09-27
24.02.82,1982-02-24
04-may-1983,1983-05-04
"19 Jun, 1971",1971-06-19
25 December 1981,1981-12-25
25 10 87,1987-10-25
20.11.76,1976-11-20
06-jun-1971,1971-06-06
07-feb-2016,2016-02-07
MAY 5 1979,1979-05-05
15-oct-1995,1995-10-15
25 july 2014,2014-07-25
july 21 1977,1977-07-21
10 january 1993,1993-01-10
22 04 84,1984-04-22
05/10/90,1990-10-05
17 January 2001,2001-01-17
05 MAY 1986,1986-05-05
26.02.95,1995-02-26
4 May 1995,1995-05-04
22 DECEMBER 2014,2014-12-22
30 08 81,1981-08-30
09/11/05,2005-11-09
29 05 12,2012-05-29
8 July 1999,1999-07-08
19.05.18,2018-05-19
june 13 1974,1974-06-13
"JANUARY 24, 1978",1978-01-24
30/10/79,1979-10-30
"November 25, 1978",1978-11-25
november 27 1982,1982-11-27
17-jan-1983,1983-01-17
29-mar-2006,2006-03-29
"WEDNESDAY, 27 SEPTEMBER, 1995",1995-09-27
02.04.17,2017-04-02
june 21 1995,1995-06-21
"21 aug, 1991",1991-08-21
19/10/10,2010-10-19
26 mar 1999,1999-03-26
"April 16, 2013",2013-04-16
23-aug-1986,1986-08-23
22 february 1973,1973-02-22
"DECEMBER 3, 2011",2011-12-03
"20 DEC, 2009",2009-12-20
14.11.82,1982-11-14
10 JUNE 2006,2006-06-10
7 01 90,1990-01-07
10.02.80,1980-02-10
19 04 92,1992-04-19
27/10/86,1986-10-27
16 aug 1973,1973-08-16
1 11 12,2012-11-01
22 Jan 1989,1989-01-22
"Thursday, 10 August, 1978",1978-08-10
03/08/04,2004-08-03
30 september 2009,2009-09-30
11/04/03,2003-04-11
28 Mar 1984,1984-03-28
"30 June, 2019",2019-06-30
17-Jul-1975,1975-07-17
"11 january, 2002",2002-01-11
25 02 15,2015-02-25
"Saturday, 5 November, 2011",2011-11-05
01.06.74,1974-06-01
"24 MAY, 1981",1981-05-24
11 AUGUST 2004,2004-08-11
30.05.96,1996-05-30
24 11 13,2013-11-24
25 august 2004,2004-08-25
21 June 1995,1995-06-21
06-Dec-2003,2003-12-06
24/04/05,2005-04-24
"5 Aug, 2001",2001-08-05
8 03 82,1982-03-08
25 nov 1991,1991-11-25
26.06.18,2018-06-26
11-Jun-1995,1995-06-11
4 october 2005,2005-10-04
"6 Apr, 2017",2017-04-06
21/11/02,2002-11-21
"13 sep, 2018",2018-09-13
3 SEPTEMBER 2003,2003-09-03
29 march 2002,2002-03-29
5 04 88,1988-04-05
"20, JUL 2009",2009-07-20
14 apr 1997,1997-04-14
"JUNE 4, 2013",2013-06-04
27/09/09,2009-09-27
20 Mar 2014,2014-03-20
"28 jun, 1972",1972-06-28
FEBRUARY 6 1984,1984-02-06
9 December 1984,1984-12-09
25/10/83,1983-10-25
6 OCTOBER 2000,2000-10-06
"december 13, 1985",1985-12-13
10-Dec-1996,1996-12-10
"friday, 16 november, 1984",1984-11-16
28 October 1990,1990-10-28
4 DECEMBER 1998,1998-12-04
30 August 1995,1995-08-30
18-NOV-2008,2008-11-18
"12 September, 1980",1980-09-12
17 JUNE 1995,1995-06-17
28 04 87,1987-04-28
20 06 07,2007-06-20
"wednesday, 8 october, 1975",1975-10-08
21 feb 1979,1979-02-21
"September 20, 1975",1975-09-20
29-Jan-1990,1990-01-29
1 April 2000,2000-04-01
"22, APR 2005",2005-04-22
4 12 93,1993-12-04
"august 31, 1985",1985-08-31
27 SEPTEMBER 2009,2009-09-27
19/10/72,1972-10-19
"29 August, 2001",2001-08-29
"Wednesday, 10 November, 2004",2004-11-10
8 APRIL 2012,2012-04-08
21-nov-1992,1992-11-21
30 Dec 1998,1998-12-30
"Wednesday, 13 September, 2000",2000-09-13
"26, OCT 2001",2001-10-26
7 jun 1999,1999-06-07
30.10.97,1997-10-30
4 january 1995,1995-01-04
10 November 2003,2003-11-10
29-JUL-1991,1991-07-29
"30, JUL 1988",1988-07-30
8 jan 1996,1996-01-08
07 Sep 1971,1971-09-07
"monday, 22 march, 1982",1982-03-22
22 jan 2000,2000-01-22
November 28 1985,1985-11-28
29.01.88,1988-01-29
"1 dec, 2013",2013-12-01
2 March 1975,1975-03-02
09-jun-1994,1994-06-09
"11 Aug, 1975",1975-08-11
16.01.90,1990-01-16
23 February 2004,2004-02-23
23/11/04,2004-11-23
15-mar-2007,2007-03-15
october 20 2013,2013-10-20
"APRIL 27, 1975",1975-04-27
"sunday, 23 october, 1988",1988-10-23
1 July 1985,1985-07-01
11 sep 1976,1976-09-11
26-jan-1978,1978-01-26
09-Nov-1974,1974-11-09
07.07.94,1994-07-07
"9 august, 1972",1972-08-09
27 FEBRUARY 2007,2007-02-27
19 08 83,1983-08-19
"17, sep 1992",1992-09-17
20 May 1983,1983-05-20
december 10 2015,2015-12-10
"28 MAY, 1992",1992-05-28
"tuesday, 6 january, 1987",1987-01-06
8 AUGUST 1990,1990-08-08
7 july 2016,2016-07-07
"04, Sep 1988",1988-09-04
22 December 1982,1982-12-22
7 january 2018,2018-01-07
08 Feb 2011,2011-02-08
20 MAY 1979,1979-05-20
SEPTEMBER 26 2018,2018-09-26
17.12.06,2006-12-17
"9 Oct, 1987",1987-10-09
01-aug-1970,1970-08-01
"19, may 1990",1990-05-19
"7 March, 1989",1989-03-07
03.08.93,1993-08-03
June 24 1997,1997-06-24
12 august 1997,1997-08-12
"June 19, 2009",2009-06-19
5 08 14,2014-08-05
"23 october, 1970",1970-10-23
13 FEBRUARY 2002,2002-02-13
6 july 2014,2014-07-06
19/11/04,2004-11-19
"28 February, 1980",1980-02-28
"19, jan 1997",1997-01-19
"27 June, 1985",1985-06-27
11 06 85,1985-06-11
23 MARCH 2019,2019-03-23
13/04/84,1984-04-13
15-Apr-2002,2002-04-15
27 Nov 1985,1985-11-27
6 Feb 2005,2005-02-06
12 December 2009,2009-12-12
10.08.07,2007-08-10
24-nov-2001,2001-11-24
3 March 2019,2019-03-03
26 MAY 2001,2001-05-26
8 03 93,1993-03-08
5 NOVEMBER 1975,1975-11-05
22 April 1991,1991-04-22
13 10 82,1982-10-13
07/03/99,1999-03-07
30.06.17,2017-06-30
"thursday, 4 june, 1998",1998-06-04
6 April 1984,1984-04-06
"8 Nov, 1999",1999-11-08
"August 15, 2000",2000-08-15
2 january 2008,2008-01-02
"wednesday, 19 january, 1972",1972-01-19
2 July 1995,1995-07-02
16/06/79,1979-06-16
"20 APRIL, 2009",2009-04-20
26 SEP 1978,1978-09-26
18.10.90,1990-10-18
29 aug 1970,1970-08-29
05 Jan 2004,2004-01-05
01/11/14,2014-11-01
19 FEBRUARY 1994,1994-02-19
15.02.93,1993-02-15
"6 MAY, 1985",1985-05-06
10 July 1998,1998-07-10
21.12.98,1998-12-21
"31, AUG 2016",2016-08-31
13 june 1997,1997-06-13
27 12 16,2016-12-27
2 08 06,2006-08-02
"23, may 1990",1990-05-23
10 MAR 1992,1992-03-10
"10 Dec, 2009",2009-12-10
01 Aug 1971,1971-08-01
"august 16, 2008",2008-08-16
"11, Mar 1972",1972-03-11
21-Jun-1979,1979-06-21
17 Jun 1980,1980-06-17
"June 22, 1992",1992-06-22
31-AUG-2008,2008-08-31
10 nov 2012,2012-11-10
13 january 2011,2011-01-13
May 13 2011,2011-05-13
19-Jan-2009,2009-01-19
"7 AUG, 1996",1996-08-07
"13 december, 1995",1995-12-13
24 november 1983,1983-11-24
"1 AUGUST, 1996",1996-08-01
"MAY 3, 1974",1974-05-03
"may 16, 2006",2006-05-16
"18 Apr, 1996",1996-04-18
26 Oct 1982,1982-10-26
23 APRIL 2002,2002-04-23
24.05.77,1977-05-24
18-may-1992,1992-05-18
3 October 2008,2008-10-03
22/09/00,2000-09-22
"26, jun 2013",2013-06-26
September 25 1990,1990-09-25
6 may 1976,1976-05-06
"31 aug, 1981",1981-08-31
05 FEB 1977,1977-02-05
5 12 15,2015-12-05
"17, aug 2007",2007-08-17
2 FEBRUARY 1982,1982-02-02
"07, Mar 1972",1972-03-07
20 NOVEMBER 2016,2016-11-20
22 Jan 2011,2011-01-22
2 april 2003,2003-04-02
"saturday, 30 october, 1971",1971-10-30
"September 15, 1982",1982-09-15
18 jul 1983,1983-07-18
24 sep 1974,1974-09-24
05-apr-1996,1996-04-05
25 April 1989,1989-04-25
"thursday, 5 january, 1984",1984-01-05
10 11 85,1985-11-10
23.10.89,1989-10-23
19 11 14,2014-11-19
7 sep 2005,2005-09-07
06-Oct-1974,1974-10-06
"9 december, 2000",2000-12-09
"29, Nov 1973",1973-11-29
1 february 1995,1995-02-01
15 april 2005,2005-04-15
2 OCTOBER 1970,1970-10-02
10.09.81,1981-09-10
27 03 92,1992-03-27
17 DEC 1997,1997-12-17
"MONDAY, 12 AUGUST, 1996",1996-08-12
september 8 1980,1980-09-08
15.07.77,1977-07-15
15 OCTOBER 1978,1978-10-15
"4 jul, 2006",2006-07-04
22.06.98,1998-06-22
18 07 02,2002-07-18
6 september 1974,1974-09-06
"Friday, 21 June, 1996",1996-06-21
20 Jan 1984,1984-01-20
"november 4, 1978",1978-11-04
DECEMBER 31 1983,1983-12-31
30-JAN-1991,1991-01-30
31 may 1999,1999-05-31
"April 17, 2018",2018-04-17
29 mar 2015,2015-03-29
23 April 2002,2002-04-23
21 October 1980,1980-10-21
JANUARY 31 2011,2011-01-31
18.02.09,2009-02-18
"12 FEB, 1991",1991-02-12
December 24 2009,2009-12-24
24 Oct 1983,1983-10-24
12 MARCH 2004,2004-03-12
"THURSDAY, 11 OCTOBER, 2018",2018-10-11
"monday, 8 august, 2016",2016-08-08
26 MARCH 2001,2001-03-26
"SEPTEMBER 29, 1988",1988-09-29
23 SEP 1983,1983-09-23
05.07.70,1970-07-05
SEPTEMBER 17 1979,1979-09-17
01 MAY 2000,2000-05-01
09.05.74,1974-05-09
3 March 1997,1997-03-03
28 February 2011,2011-02-28
19 OCT 1986,1986-10-19
14/10/05,2005-10-14
"19, May 1992",1992-05-19
26.09.08,2008-09-26
"30 May, 2003",2003-05-30
"APRIL 26, 2001",2001-04-26
27 June 2001,2001-06-27
"16, MAR 2009",2009-03-16
29 AUGUST 1972,1972-08-29
"14, mar 1976",1976-03-14
05 aug 1989,1989-08-05
"december 24, 2013",2013-12-24
19 january 2001,2001-01-19
"august 7, 1993",1993-08-07
28/08/17,2017-08-28
"June 6, 2018",2018-06-06
30 MARCH 1990,1990-03-30
12 august 1996,1996-08-12
19 SEP 2011,2011-09-19
01 dec 1981,1981-12-01
31.03.98,1998-03-31
15/12/86,1986-12-15
22 03 82,1982-03-22
"SATURDAY, 14 JANUARY, 2012",2012-01-14
24 Nov 2019,2019-11-24
28 MAY 1999,1999-05-28
26.02.01,2001-02-26
"Tuesday, 5 March, 1996",1996-03-05
"7 NOV, 2014",2014-11-07
"Saturday, 26 June, 1982",1982-06-26
"Friday, 14 July, 2017",2017-07-14
11.09.08,2008-09-11
02/07/76,1976-07-02
"12 OCT, 1996",1996-10-12
17.07.17,2017-07-17
21 December 1972,1972-12-21
24-Apr-1986,1986-04-24
30 september 1980,1980-09-30
18-Aug-1988,1988-08-18
28 SEPTEMBER 2012,2012-09-28
"saturday, 5 august, 2006",2006-08-05
"november 11, 1989",1989-11-11
14 may 2015,2015-05-14
17 jul 1974,1974-07-17
2 JUL 2017,2017-07-02
"june 11, 2019",2019-06-11
28/02/19,2019-02-28
"13 Oct, 1984",1984-10-13
1 08 03,2003-08-01
"DECEMBER 27, 1997",1997-12-27
15 August 2007,2007-08-15
April 2 1978,1978-04-02
03.02.95,1995-02-03
"TUESDAY, 18 MARCH, 1975",1975-03-18
"28 FEB, 1977",1977-02-28
28 APRIL 2004,2004-04-28
09 mar 1992,1992-03-09
27 Nov 1997,1997-11-27
"FRIDAY, 8 SEPTEMBER, 2000",2000-09-08
21/03/81,1981-03-21
15 Mar 1987,1987-03-15
11 02 84,1984-02-11
09.06.04,2004-06-09
"january 14, 1973",1973-01-14
"june 14, 2001",2001-06-14
27.10.71,1971-10-27
25/12/74,1974-12-25
23 JUNE 2013,2013-06-23
05/04/17,2017-04-05
23.12.15,2015-12-23
"7 Jun, 2001",2001-06-07
9 December 1995,1995-12-09
21-may-1993,1993-05-21
5 MARCH 1997,1997-03-05
"25 mar, 1983",1983-03-25
29-dec-1996,1996-12-29
27/07/72,1972-07-27
"THURSDAY, 24 SEPTEMBER, 1970",1970-09-24
JANUARY 20 1987,1987-01-20
october 21 1977,1977-10-21
"3 April, 2018",2018-04-03
"16 Apr, 1979",1979-04-16
05.04.92,1992-04-05
"Thursday, 13 August, 2015",2015-08-13
"Saturday, 4 August, 2001",2001-08-04
"27, DEC 2002",2002-12-27
25 may 2001,2001-05-25
"24 August, 1974",1974-08-24
14 August 1975,1975-08-14
"28, apr 2007",2007-04-28
"17, sep 2014",2014-09-17
JUNE 28 1986,1986-06-28
24 July 2018,2018-07-24
15 october 1999,1999-10-15
"19, JUL 1979",1979-07-19
"JANUARY 14, 2002",2002-01-14
30.12.88,1988-12-30
24 december 1980,1980-12-24
11 AUGUST 1981,1981-08-11
"FRIDAY, 26 MARCH, 1971",1971-03-26
22.04.11,2011-04-22
03/11/76,1976-11-03
23 January 1982,1982-01-23
7 JANUARY 1990,1990-01-07
june 13 1978,1978-06-13
"saturday, 20 may, 2006",2006-05-20
"Tuesday, 6 August, 1996",1996-08-06
18 Jun 1981,1981-06-18
"13 april, 1975",1975-04-13
09/09/15,2015-09-09
06 Oct 1970,1970-10-06
05.02.16,2016-02-05
"5 August, 1988",1988-08-05
12/06/80,1980-06-12
27 dec 1999,1999-12-27
May 15 1994,1994-05-15
February 9 1982,1982-02-09
"SEPTEMBER 29, 1984",1984-09-29
13 aug 2018,2018-08-13
06-May-1972,1972-05-06
"9 DEC, 2015",2015-12-09
23 MARCH 2006,2006-03-23
16-sep-1984,1984-09-16
31 01 00,2000-01-31
31.05.17,2017-05-31
1 APRIL 1973,1973-04-01
"March 13, 2013",2013-03-13
1 08 05,2005-08-01
15.08.13,2013-08-15
"1 February, 2015",2015-02-01
OCTOBER 2 2018,2018-10-02
"1 dec, 2014",2014-12-01
29 DECEMBER 1976,1976-12-29
July 31 1996,1996-07-31
23 december 2016,2016-12-23
"tuesday, 25 december, 1990",1990-12-25
19 MARCH 2000,2000-03-19
26 JULY 1973,1973-07-26
16.09.10,2010-09-16
26 04 70,1970-04-26
April 24 1973,1973-04-24
7 SEP 1995,1995-09-07
24 September 1983,1983-09-24
29 December 1986,1986-12-29
30 JUNE 1995,1995-06-30
26 mar 1986,1986-03-26
11 Aug 1983,1983-08-11
"MARCH 21, 1976",1976-03-21
"wednesday, 3 february, 1971",1971-02-03
11 09 98,1998-09-11
26.11.71,1971-11-26
"MONDAY, 28 DECEMBER, 1970",1970-12-28
"DECEMBER 10, 1992",1992-12-10
28-Jan-1983,1983-01-28
"9 april, 2016",2016-04-09
10 jul 2015,2015-07-10
20 04 74,1974-04-20
4 JAN 1985,1985-01-04
"JULY 29, 1976",1976-07-29
12/03/15,2015-03-12
4 06 81,1981-06-04
"tuesday, 9 april, 2019",2019-04-09
MAY 14 1981,1981-05-14
29 12 72,1972-12-29
15 april 1998,1998-04-15
16.11.04,2004-11-16
"saturday, 30 april, 1977",1977-04-30
6 APRIL 1992,1992-04-06
17 12 91,1991-12-17
"31 MARCH, 2008",2008-03-31
26 08 12,2012-08-26
"thursday, 25 november, 1982",1982-11-25
5 07 12,2012-07-05
04 feb 1984,1984-02-04
12 NOVEMBER 2006,2006-11-12
NOVEMBER 19 1996,1996-11-19
13/02/99,1999-02-13
22 MARCH 1978,1978-03-22
"25, Oct 1985",1985-10-25
July 19 1984,1984-07-19
16.03.77,1977-03-16
7 APRIL 1994,1994-04-07
03 Jan 1992,1992-01-03
25-oct-1981,1981-10-25
"08, JAN 1971",1971-01-08
14 MAY 1997,1997-05-14
4 JUL 2014,2014-07-04
"10, Jul 1991",1991-07-10
"25, Oct 1970",1970-10-25
"26, JUN 1996",1996-06-26
"24, Jun 1984",1984-06-24
"21 mar, 2001",2001-03-21
23 December 1984,1984-12-23
29/06/74,1974-06-29
october 10 2014,2014-10-10
December 13 1988,1988-12-13
25/03/14,2014-03-25
16 june 2012,2012-06-16
10 FEBRUARY 1995,1995-02-10
28-DEC-1972,1972-12-28
01-aug-1974,1974-08-01
15 November 1984,1984-11-15
22 december 1997,1997-12-22
09-jul-1990,1990-07-09
"02, Oct 2010",2010-10-02
december 31 2003,2003-12-31
05.12.76,1976-12-05
"28 Jun, 2018",2018-06-28
27 jun 2006,2006-06-27
"25, SEP 2008",2008-09-25
"TUESDAY, 1 SEPTEMBER, 1981",1981-09-01
23 FEBRUARY 1987,1987-02-23
"12 jun, 1976",1976-06-12
"wednesday, 27 october, 2010",2010-10-27
JANUARY 27 1992,1992-01-27
6 DECEMBER 2012,2012-12-06
21 05 17,2017-05-21
10 06 96,1996-06-10
"18 feb, 2016",2016-02-18
17 march 2017,2017-03-17
18 01 79,1979-01-18
6 AUGUST 1992,1992-08-06
"December 6, 1981",1981-12-06
27 03 13,2013-03-27
"Monday, 17 October, 2016",2016-10-17
"22, aug 1991",1991-08-22
7 05 15,2015-05-07
23 OCTOBER 2002,2002-10-23
"Tuesday, 6 August, 1974",1974-08-06
"21 OCTOBER, 1992",1992-10-21
15 March 1971,1971-03-15
31-May-2011,2011-05-31
24/10/09,2009-10-24
19-Jul-2000,2000-07-19
8 january 1996,1996-01-08
October 10 2004,2004-10-10
"4 aug, 2013",2013-08-04
25 OCT 1985,1985-10-25
"04, Apr 2004",2004-04-04
december 23 2009,2009-12-23
"13 Dec, 2017",2017-12-13
27 November 1970,1970-11-27
30/10/85,1985-10-30
12 Jun 1971,1971-06-12
11 dec 2011,2011-12-11
11 Jun 1978,1978-06-11
"7 Jan, 1991",1991-01-07
1 feb 1986,1986-02-01
"28, feb 1999",1999-02-28
29.07.86,1986-07-29
05.03.12,2012-03-05
28 may 1975,1975-05-28
29 Jan 1974,1974-01-29
12 May 1979,1979-05-12
27 jun 1995,1995-06-27
09/12/03,2003-12-09
09 mar 1990,1990-03-09
1 October 1983,1983-10-01
27 april 1980,1980-04-27
"28 jul, 1995",1995-07-28
29/11/83,1983-11-29
9 SEP 2013,2013-09-09
"31, Jul 1972",1972-07-31
"15 mar, 1986",1986-03-15
11-MAY-2019,2019-05-11
13.09.10,2010-09-13
12 March 2000,2000-03-12
"THURSDAY, 14 MAY, 1992",1992-05-14
"tuesday, 20 february, 1979",1979-02-20
4 DECEMBER 1988,1988-12-04
"11, Aug 1991",1991-08-11
18 october 2013,2013-10-18
11 september 1972,1972-09-11
12 June 2005,2005-06-12
27 MARCH 1998,1998-03-27
"6 feb, 2014",2014-02-06
18 08 89,1989-08-18
12 aug 1971,1971-08-12
"friday, 2 august, 1985",1985-08-02
"NOVEMBER 15, 2019",2019-11-15
"17, Jul 1992",1992-07-17
28.04.93,1993-04-28
"27, jun 1986",1986-06-27
3 January 1984,1984-01-03
13 sep 2006,2006-09-13
"thursday, 6 september, 1973",1973-09-06
3 April 2015,2015-04-03
"november 25, 1986",1986-11-25
